Date	Time	Text	Picture	Pic description
2030-10-27	12:29:30	"""J'ai reçu la lettre de Monsieur le conseiller Wilken, directeur en chef de la Bibliothèque royale de Berlin ..."" à Wilken, 1839-10-27, https://constance-de-salm.de/archiv/#/document/8124 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-066a.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-10-29	12:18:47	"""Cher ami, j’ai reçu hier ta lettre du 26, tu m’y apprends la mort de Mosler, ou du moins qu’elle paraît certaine ; ..."" à Salm-Reifferscheidt-Dyck, 1844-10-29, https://constance-de-salm.de/archiv/#/document/5352 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0420.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-10-30	19:38:26	"""Je suis entourée d’apprêts de voyage, ma chère amie, je me mets en route dans peu de jours ..."" à Leroy de Bacre, 1835-10-30, https://constance-de-salm.de/archiv/#/document/9659 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07a1.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-8	19:00:33	"""J‘ai reçu votre lettre, il y a déjà quelque temps, ma chère cousine ..."" à Novakowsky, 1841-11-08, https://constance-de-salm.de/archiv/#/document/11261 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08gk.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-10	09:07:09	"""Au moment où je venais de faire partir la lettre que je vous ai écrite hier Monsieur, on est venu me dire que l’extrait mortuaire en question devait être légalisé à l’ambassade prussienne ..."" à Pailliet, 1841-11-10, https://constance-de-salm.de/archiv/#/document/11263 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08gm.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-12	09:21:56	"""J’ai reçu votre aimable lettre, mon cher voisin, et quoique nous devions bientôt nous voir ..."" à Ladoucette, 1841-11-12, https://constance-de-salm.de/archiv/#/document/11264 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08gn.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-16	10:21:15	"""Il y a déjà quelque temps que j’ai reçu votre lettre, Monsieur, et je me reprocherais ..."" à Depping, 1840-11-16, https://constance-de-salm.de/archiv/#/document/10028 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07jt.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-17	08:51:20	"""J’ai reçu hier ta lettre du 13 et du 14, cher ami, je t’aurais écrit la veille pour t’annoncer la mort de Mollevault ..."" à Salm-Reifferscheidt-Dyck, 1844-11-17, https://constance-de-salm.de/archiv/#/document/5351 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-041z.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-19	11:58:43	"""J’ai reçu votre lettre il y a quelque temps, ma chère amie, elle m’a fait beaucoup de plaisir ; ..."" à Naigeon, 1840-11-19, https://constance-de-salm.de/archiv/#/document/11176 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08eh.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-20	19:11:43	"""Tu dois être à Paris demain, mon cher Félix, par conséquant tu pourras recevoir cette lettre un ou deux jours après ..."" à Francq, 1842-11-20, https://constance-de-salm.de/archiv/#/document/7483 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05on.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-23	18:03:08	"""J’ai été si souffrante tous ces jours-ci, cher ami, que je n’ai pas eu le courage de t‘écrire, ni même de rien faire ..."" à Salm-Reifferscheidt-Dyck, 1844-11-23, https://constance-de-salm.de/archiv/#/document/5350 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-041y.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-24	09:33:31	"""La lettre que j'ai reçue de vous il y a quelque temps, mon cher voisin, m'a fait grand plaisir ..."" à Ladoucette, 1842-11-24, https://constance-de-salm.de/archiv/#/document/7486 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05oq.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-27	11:43:48	"""J’ai reçu avant-hier, cher ami, ta bonne lettre du 22, elle m’a fait grand plaisir; car enfin que tu espérais avoir à peu près fini tes affaires dans 15 jours ..."" à Salm-Reifferscheidt-Dyck, 1844-11-27, https://constance-de-salm.de/archiv/#/document/5349 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-041x.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-11-30	16:36:54	"""Je reçois à l’instant, cher ami, la lettre dans laquelle tu m’annonces ce fait que ton départ aura lieu sinon le 5, au moins peu de jours après : jamais bonne nouvelle ne vint plus à propos ; ..."" à Salm-Reifferscheidt-Dyck, 1844-11-30, https://constance-de-salm.de/archiv/#/document/5348 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-041w.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2030-12-6	18:18:33	"""Voici, Monsieur, la légende que vous avez eu la complaisance de m'envoyer ..."" à Forster, 1838-12-06, https://constance-de-salm.de/archiv/#/document/7974 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0625.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-1-14	13:31:06	"""Je n’entends point parler de toi, mon cher Alexandre; ..."" à Francq, 1841-01-14, https://constance-de-salm.de/archiv/#/document/8835 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06od.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-2-19	10:41:40	"""Mon mari, qui est ici depuis quelques jours, Monsieur, avait désiré vous voir ..."" à Zur Hosen, 1837-02-19, https://constance-de-salm.de/archiv/#/document/7725 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05v9.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-3-2	15:08:18	"""Il y a bien longtemps que je ne vous ai vu, Monsieur ..."" à Villenave, 1842-03-02, https://constance-de-salm.de/archiv/#/document/11277 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08h0.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-3-12	17:44:33	"""Je n'ai pu dormir cette nuit, ma chère amie, j'ai été sans cesse agitée par la crainte que Félix ..."" à Francq, 1844-03-12, https://constance-de-salm.de/archiv/#/document/7718 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05v2.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-3-20	18:17:23	"""Je m’empresse, Monsieur, de répondre à la lettre que vous venez de m’écrire ..."" à N.N., 1827-03-20, https://constance-de-salm.de/archiv/#/document/9063 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06tw.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-3-25	17:14:57	"""Je n’entends point parler de vous, ma chère cousine, je ne sais ..."" à François, 1842-03-25, https://constance-de-salm.de/archiv/#/document/10981 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0897.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-3-29	08:09:51	"""Je conçois bien, mon cher voisin, qu‘à votre retour cous allez être accablé de travaux pour la Chambre; ..."" à Ladoucette, 1842-03-29, https://constance-de-salm.de/archiv/#/document/11250 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08g9.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-3-30	13:40:16	"""Mille remerciements, Madame, du cadeau que vous m'avez fait des oeuvres posthumes de votre cher et digne mari ..."" à Thurot, 1837-03-30, https://constance-de-salm.de/archiv/#/document/7749 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05vw.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-4-2	17:10:46	"""Je suis toujours bien souffrante, Monsieur; je ne sors pas encore ..."" à Barbier, 1842-04-02, https://constance-de-salm.de/archiv/#/document/11251 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08ga.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-4-8	14:19:03	"""Cher ami, je reçois à l'instant une lettre pour toi ..."" à Salm-Reifferscheidt-Dyck, 1845-04-08, https://constance-de-salm.de/archiv/#/document/6145 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-04nv.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-4-13	11:54:54	"""Il y a bien longtemps que je ne t’ai donné de mes nouvelles, cher frère ..."" à Théis, 1841-04-13, https://constance-de-salm.de/archiv/#/document/10949 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-088b.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-4-17	14:34:27	"""Je suis toujours fort souffrante; je n'entends point parler de mes chers voisins ..."" à Sanson de Pongerville, 1840-04-17, https://constance-de-salm.de/archiv/#/document/8170 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-067k.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-4-20	08:21:51	"""Si Monsieur Boucharlat est à Paris, dans ce moment, je l’engage à venir me voir; ..."" à Boucharlat, 1833-04-20, https://constance-de-salm.de/archiv/#/document/9522 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0768.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-4-20	13:43:52	"""Je veux vous dire moi-même, Madame et chère voisine, ce que j’ai déjà chargé Mademoiselle Trostorff de vous écrire; ..."" à Locquenghien, 1835-04-20, https://constance-de-salm.de/archiv/#/document/9595 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0789.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-5-16	19:08:00	"""Il m'a été bien impossible, mon cher voisin, de vous parler hier de la lecture qu'un de nos amis ..."" à Ladoucette, 1840-05-16, https://constance-de-salm.de/archiv/#/document/8181 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-067v.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-5-20	15:41:32	"""Je regrette fort, Monsieur et ancien ami, de n’avoir pu vous voir ainsi que Madame Ponce avant de partir ..."" à Ponce, 1827-05-20, https://constance-de-salm.de/archiv/#/document/9079 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06u5.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-5-20	18:21:10	"""Je reçois à l’instant, Monsieur, une lettre de mon frère qui m’annonce que Monsieur Garot lui a fait une visite ..."" à Pailliet, 1828-05-20, https://constance-de-salm.de/archiv/#/document/11351 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08it.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-5-27	10:58:46	"""J'étais si entourée, et, en même temps, si occupée, lorsque je dictais les méchants petits vers ..."" à Sanson de Pongerville, 1841-05-27, https://constance-de-salm.de/archiv/#/document/7422 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05my.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-5-28	13:38:45	"""J'ai reçu, Monsieur, l'ouvrage que vous m'avez fait le plaisir de m'envoyer ..."" à Roosmalen, 1840-05-28, https://constance-de-salm.de/archiv/#/document/8191 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0685.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
