Date	Time	Text	Picture	Pic description
2031-5-29	10:46:20	"""Je veux faire deux invitations à mon cher voisin, et à sa toute aimable famille ..."" à Ladoucette, 1840-05-29, https://constance-de-salm.de/archiv/#/document/8194 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0688.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-6-1	13:53:45	"""Je m'empresse d'envoyer à Monsieur Paganel ma nouvelle épître qui a paru hier ..."" à Paganel, 1831-06-01, https://constance-de-salm.de/archiv/#/document/6340 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-04t6.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-6-1	15:25:57	"""Il y a bien longtemps, Monsieur, que je n’ai reçu de vos nouvelles; je m’en inquiète; ..."" à Boucharlat, 1832-06-01, https://constance-de-salm.de/archiv/#/document/9514 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0760.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-6-3	08:08:22	"""Je regrette beaucoup, Monsieur, que vous soyez venu hier trop tard pour trouver encore mon frère chez moi ..."" à Barbier, 1840-06-03, https://constance-de-salm.de/archiv/#/document/8196 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-068a.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-6-24	18:01:32	"""Voici, Monsieur, ce que vient de me dire Monsieur Bignan qui retourne à l'instant à la campagne ..."" à Villenave, 1841-06-24, https://constance-de-salm.de/archiv/#/document/7437 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05nd.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-6-25	11:05:33	"""Monsieur Villenave vient de m'envoyer, Monsieur, le numéro du journal ..."" à Christian, 1837-06-25, https://constance-de-salm.de/archiv/#/document/7787 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05wy.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-6-29	09:12:24	"""Vos vers sont charmants, mon cher voisin; j'avais du monde quand on me les a remis ..."" à Ladoucette, 1841-06-29, https://constance-de-salm.de/archiv/#/document/7440 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05ng.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-7-12	15:44:57	"""Il y a bien longtemps, Monsieur, que je n’ai entendu parler de vous; ..."" à Gohier, 1828-07-12, https://constance-de-salm.de/archiv/#/document/10480 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07vf.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-7-12	10:56:07	"""Il y a bien longtemps, Monsieur, que je n’ai entendu parler de vous; ..."" à Gohier, 1828-07-12, https://constance-de-salm.de/archiv/#/document/9188 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-06x3.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-7-20	09:48:52	"""Monsieur Drais vient de m’envoyer, Madame, la lettre que vous lui avez écrite D ..."" à Maleszewski, 1835-07-20, https://constance-de-salm.de/archiv/#/document/9627 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0795.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-7-20	09:55:13	"""Votre tout aimable billet que je viens de recevoir, Madame, m'a fait le plus grand plaisir ..."" à Vien, 1838-07-20, https://constance-de-salm.de/archiv/#/document/7934 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0611.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-9-18	16:30:51	"""J'ai reçu, Monsieur, hier 17, votre lettre du 14, ce qui prouve qu'elle a été 3 jours en route ..."" à Drais, 1839-09-18, https://constance-de-salm.de/archiv/#/document/8108 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-065u.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2031-10-30	13:10:36	"""Cette lettre vous sera remise, Monsieur, par un de nos amis, Monsieur Jullien de Paris, auteur ..."" à Ritz, 1842-10-30, https://constance-de-salm.de/archiv/#/document/7472 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05oc.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-3-30	11:15:01	"""C'est de ma vieille main rhumatisée, Monsieur, que je veux vous dire que je suis ici ..."" à Berville, 1838-03-30, https://constance-de-salm.de/archiv/#/document/7896 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05zz.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-4-13	15:41:04	"""Mes yeux me font tellement souffrir aujourd'hui, Monsieur ..."" à Villenave, 1842-04-13, https://constance-de-salm.de/archiv/#/document/11253 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08gc.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-4-20	16:43:36	"""La campagne a été jusqu‘à présent si triste, Monsieur le colonel, et, en arrivant, j’ai été tellement accablée ..."" à Schepeler, 1835-04-20, https://constance-de-salm.de/archiv/#/document/9596 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-078a.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-4-20	10:44:27	"""Un de mes amis qui est venu chez moi, hier au soir, m’a dit, Monsieur, qu’il vous quittait ..."" à Sauvo, 1836-04-20, https://constance-de-salm.de/archiv/#/document/9736 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07c6.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-5-20	12:11:56	"""Cette lettre à laquelle j'ai voulu ajouter quelques mots, Monsieur ..."" à Bavier, 1831-05-20, https://constance-de-salm.de/archiv/#/document/9502 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-075o.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-5-20	18:29:26	"""Cette lettre à laquelle j'ai voulu ajouter quelques mots, Monsieur ..."" à Bavier, 1831-05-20, https://constance-de-salm.de/archiv/#/document/6362 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-04ts.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-5-29	12:35:41	"""Je m'empresse de répondre à la lettre que j'ai reçue de vous hier, Monsieur, et à laquelle était jointe le prospectus ..."" à Forster, 1841-05-29, https://constance-de-salm.de/archiv/#/document/7425 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05n1.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-6-1	13:32:24	"""C'est encore moi; les affaires que j'ai à décider ce soir ..."" à Ladoucette, 1837-06-01, https://constance-de-salm.de/archiv/#/document/7779 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05wq.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-6-25	08:05:38	"""Mille remerciements, Madame et amie, du bon ouvrage que vous m'avez fait le plaisir de m'envoyer ..."" à Laya, 1840-06-25, https://constance-de-salm.de/archiv/#/document/8206 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-068k.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-7-12	15:58:56	"""Après avoir écrit ce matin à Monsieur et Madame Depping, j’ai craint d’avoir attaché trop d’importance ..."" à Depping, 1833-07-12, https://constance-de-salm.de/archiv/#/document/9533 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-076j.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-7-12	17:18:20	"""Je vous bombarde de recommandations, mon cher Duval, mais il va sans dire ..."" à Duval, 1833-07-12, https://constance-de-salm.de/archiv/#/document/9534 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-076k.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2032-7-20	14:17:36	"""Quand vous avez été parti hier, Monsieur, je me suis souvenue tout à coup des 4 vers que je vais vous dire ..."" à Audiffret, 1841-07-20, https://constance-de-salm.de/archiv/#/document/7450 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05nq.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-3-30	12:29:47	"""Si Monsieur et Madame de Pongerville sont libres jeudi à 7h, je les engage à venir ..."" à Sanson de Pongerville, 1841-03-30, https://constance-de-salm.de/archiv/#/document/7220 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05hc.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-4-20	19:06:00	"""Le Prince m'a envoyé il y a déjà quelques temps, Monsieur, la lettre ..."" à Sandt, 1838-04-20, https://constance-de-salm.de/archiv/#/document/7903 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-0606.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-5-20	14:46:35	"""Il me semble, Monsieur, que je dois vous dire que j'ai renoncé à l'idée de faire paraître ..."" à Bignan, 1840-05-20, https://constance-de-salm.de/archiv/#/document/8183 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-067x.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-5-20	09:29:38	"""Monsieur Boucharlat a dû vous engager de ma part, Monsieur et Madame, à venir dîner avec nous ..."" à Mathon de Fogères, 1841-05-20, https://constance-de-salm.de/archiv/#/document/7414 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05mq.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-6-1	10:05:35	"""Voici, mon cher voisin, l'itinéraire de ma journée en réponse de la vôtre ..."" à Ladoucette, 1837-06-01, https://constance-de-salm.de/archiv/#/document/7778 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05wp.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-7-12	19:20:50	"""Je suis à la campagne depuis quelque temps, Monsieur, j’aurais été charmé de vous voir encore ..."" à Tissot, 1836-07-12, https://constance-de-salm.de/archiv/#/document/9819 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-07ef.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2033-7-20	10:30:19	"""Mon très cher général, je m'ennuie fort de ne pas vous voir, je pensais que vous viendriez hier ..."" à Saint-Mars, 1841-07-20, https://constance-de-salm.de/archiv/#/document/7452 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05ns.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2034-4-20	11:28:13	"""Vous avez tant de choses à penser dans ce moment, Monsieur ..."" à Sanson de Pongerville, 1842-04-20, https://constance-de-salm.de/archiv/#/document/11256 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-08gf.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2034-5-20	12:19:01	"""Je suis accablée de visites ce matin, cher frère, il va m’en arriver d’autres ..."" à Théis, 1842-05-20, https://constance-de-salm.de/archiv/#/document/10984 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-089a.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2034-6-1	17:00:51	"""La nuit porte conseil, Monsieur, comme je dois voir, ce matin, l'auteur de la „Nouvelle mode“, et que je pense bien ..."" à Drais, 1841-06-01, https://constance-de-salm.de/archiv/#/document/7429 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05n5.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2034-7-12	13:38:03	"""Cher ami, je viens de faire envoyer à Hannen des billets d'une lotterie allemande ..."" à Salm-Reifferscheidt-Dyck, 1844-07-12, https://constance-de-salm.de/archiv/#/document/5379 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-042r.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
2034-7-20	17:52:21	"""Tu n'arrives pas, cher frère, comme tu le proposais si tu tardes encore tu ne viendras ici ..."" à Théis, 1841-07-20, https://constance-de-salm.de/archiv/#/document/7451 #onthisday"	https://owncloud.gwdg.de/index.php/apps/files_sharing/ajax/publicpreview.php?file=%2F%2FCdS-b1-05nr.png&c=2026c47172154296b50a936a6d54a4d2&x=1024&y=1024&a=1&t=tb2La6rIG13gzBN	Citation de l'incipit en orange sur lettre manuscrite de Constance de Salm en arrière plan.
